units,language_id,trusted,pred_price,pred_price_bunny
30,vulcan,1,55.98760993139511,64.38575142110437
75,vulcan,1,10.675267697522504,12.276557852150878
150,vulcan,1,18.106783808756678,20.822801380070178
500,vulcan,1,146.46011200041042,168.42912880047197
30,simlish,1,51.36379326506869,59.06836225482899
75,simlish,1,10.558870872805187,12.142701503725965
150,simlish,1,16.01184725338516,18.413624341392932
500,simlish,1,119.86426830890807,137.84390855524427
30,esperanto,1,39.72960849379619,45.68904976786562
75,esperanto,1,9.762895018823341,11.227329271646841
150,esperanto,1,16.418670761442435,18.881471375658798
500,esperanto,1,109.42435631948193,125.83800976740422
30,elvish,1,114.69354487763302,131.89757660927796
75,elvish,1,73.79017466413326,84.85870086375324
150,elvish,1,81.18829378347029,93.36653785099082
500,elvish,1,183.4348478953439,210.95007507964547
